load_1,disk_r,disk_svc,disk_w,disk_wb
0.151976,0.0,0.005415,0.052049,0.042149
0.136546,0.0,0.005415,0.03471,0.025141
0.116677,0.0,0.005415,0.03524,0.028033
0.128091,0.0,0.005415,0.041352,0.028555
0.120693,0.0,0.00722,0.038795,0.028418
0.125132,0.0,0.00722,0.036986,0.028232
0.132107,0.0,0.009025,0.037236,0.02822
0.155147,0.0,0.005415,0.042818,0.0348
0.162756,0.0,0.00722,0.029751,0.023216
0.160643,0.0,0.00722,0.04656,0.033831
0.140774,0.0,0.00722,0.049991,0.037494
0.140774,0.0,0.005415,0.037766,0.028294
0.114564,0.0,0.005415,0.037984,0.028058
0.162756,1.5e-05,0.01083,0.039949,0.028567
0.157261,0.0,0.021661,0.039169,0.028666
0.147326,0.0,0.01083,0.033244,0.024023
0.140562,0.000273,0.00722,0.054107,0.033061
0.156415,0.0,0.012635,0.043785,0.034688
0.163602,0.0,0.009025,0.033088,0.023614
0.156415,0.0,0.012635,0.039918,0.032304
0.146481,0.0,0.012635,0.031716,0.023589
0.164025,0.0,0.009025,0.036113,0.028803
0.190657,0.0,0.00722,0.045562,0.032466
0.212006,5e-06,0.01083,0.043036,0.028915
0.146058,0.0,0.00722,0.038764,0.028207
0.149228,0.0,0.00722,0.034491,0.027239
0.174593,0.0,0.01083,0.085854,0.031398
0.165293,0.0,0.01083,0.03867,0.029225
0.142042,0.0,0.018051,0.046841,0.034427
0.142042,0.0,0.005415,0.033992,0.025016
0.135489,0.0,0.005415,0.028036,0.023067
0.129571,0.0,0.005415,0.034897,0.027363
0.167195,0.0,0.005415,0.037173,0.027251
0.155992,0.0,0.00722,0.048743,0.032006
0.132953,0.0,0.00722,0.037641,0.027562
0.132107,0.0,0.00722,0.036581,0.027065
0.108645,0.0,0.005415,0.033493,0.027549
0.135489,0.0,0.005415,0.039169,0.029449
0.124921,0.0,0.00722,0.034117,0.026717
0.122173,0.0,0.005415,0.044939,0.032168
0.100613,0.0,0.005415,0.035614,0.027102
0.124075,0.0,0.00722,0.036799,0.027152
0.113507,0.0,0.00722,0.032402,0.026966
0.140351,0.0,0.005415,0.025697,0.013383
0.155147,0.0,0.009025,0.041321,0.027388
0.167406,0.0,0.005415,0.031466,0.022558
0.146903,0.0,0.01083,0.047402,0.036513
0.147115,0.0,0.005415,0.042132,0.033881
0.12936,0.0,0.01083,0.030312,0.022869
0.148383,0.0,0.009025,0.045469,0.031733
0.121539,0.0,0.005415,0.032651,0.023502
0.170788,5e-06,0.032491,0.031622,0.022521
0.157683,0.0,0.018051,0.049398,0.03686
0.140985,0.0,0.009025,0.035801,0.025662
0.150919,0.0,0.005415,0.044221,0.029697
0.152822,0.0,0.009025,0.036861,0.027487
0.128725,0.0,0.00722,0.033587,0.024371
0.108856,5e-06,0.00722,0.044159,0.034278
0.128514,0.0,0.005415,0.038202,0.027015
0.13401,0.000299,0.01444,0.061841,0.053844
0.136969,0.0,0.00722,0.048182,0.034353
0.120482,0.0,0.00722,0.032901,0.025203
0.128937,0.0,0.005415,0.036518,0.026792
0.146269,0.0,0.005415,0.035209,0.022794
0.142253,0.0,0.009025,0.033992,0.027437
0.139717,0.0,0.005415,0.036799,0.02735
0.135489,0.0,0.018051,0.046498,0.033459
0.146058,0.0,0.009025,0.040884,0.031845
0.136546,0.0,0.005415,0.039107,0.027475
0.126612,0.0,0.00722,0.029626,0.022322
0.134855,0.0,0.005415,0.042038,0.03182
0.135489,0.0,0.01083,0.036207,0.027524
0.12788,0.0,0.012635,0.036051,0.026817
0.132107,0.0,0.00722,0.036331,0.023018
0.112027,0.0,0.00722,0.036207,0.027139
0.107588,0.0,0.005415,0.037049,0.027239
0.099345,0.0,0.005415,0.029907,0.023055
0.147326,0.0,0.041516,0.042693,0.034129
0.140985,0.0,0.00722,0.047683,0.035433
0.151976,0.0,0.009025,0.031466,0.02334
0.13401,0.0,0.00722,0.035614,0.026817
0.150919,0.0,0.005415,0.029969,0.024557
0.108434,0.0,0.005415,0.036144,0.026928
0.130205,0.0,0.005415,0.039294,0.026966
0.158529,0.0,0.00722,0.172831,0.159199
0.158529,0.0,0.005415,0.045375,0.035942
0.134855,0.0,0.005415,0.037392,0.027698
0.108645,0.0,0.009025,0.040198,0.033583
0.103995,0.0,0.005415,0.030874,0.022496
0.092581,0.0,0.00722,0.034866,0.027388
0.09089,0.0,0.00722,0.044097,0.031298
0.098711,0.0,0.01083,0.035988,0.027487
0.119425,0.004661,0.061372,0.031154,0.022322
0.159586,0.001392,0.054152,0.04628,0.032689
0.135278,0.0,0.005415,0.031498,0.022161
0.149228,0.0,0.00722,0.043442,0.03249
0.132741,0.0,0.057762,0.034897,0.02699
0.132107,0.0,0.01083,0.043223,0.034092
0.117523,0.0,0.01083,0.036238,0.027189
0.147749,1.5e-05,0.01083,0.028348,0.022173
0.140351,0.0,0.00722,0.040541,0.029138
0.119002,0.0,0.009025,0.0363,0.026941
0.124287,0.0,0.005415,0.034024,0.027301
0.137814,2.6e-05,0.016245,0.051924,0.029883
0.164025,0.000706,0.019856,0.128953,0.024371
0.120905,0.000335,0.030686,0.041352,0.02966
0.154936,0.00048,0.034296,0.083889,0.031783
0.145424,0.000206,0.025271,0.038701,0.02925
0.11858,0.000186,0.032491,0.039575,0.029002
0.124287,1.5e-05,0.00722,0.041602,0.031472
0.134432,3.1e-05,0.01444,0.025479,0.021044
0.130416,3.1e-05,0.009025,0.039543,0.029163
0.121327,3.1e-05,0.012635,0.038296,0.027102
0.146903,0.00018,0.019856,0.044627,0.029747
0.154301,5e-06,0.00722,0.038577,0.027562
0.13253,1.5e-05,0.00722,0.03103,0.022335
0.136969,5.7e-05,0.030686,0.036924,0.02961
0.125978,0.0,0.00722,0.037423,0.028617
0.13718,1.5e-05,0.012635,0.043598,0.031174
0.150074,0.0,0.019856,0.039918,0.03002
0.122596,0.0,0.005415,0.027974,0.02077
0.133376,2.6e-05,0.01444,0.042132,0.032962
0.15409,0.0,0.039711,0.040853,0.030727
0.148806,1.5e-05,0.019856,0.032776,0.021491
0.124498,2.6e-05,0.009025,0.045282,0.032242
0.111393,0.0,0.00722,0.04235,0.030616
0.123653,0.0,0.005415,0.028504,0.021478
0.120271,3.1e-05,0.012635,0.050552,0.041876
0.140562,0.000799,0.048736,0.031404,0.021131
0.133164,2.6e-05,0.01083,0.041508,0.030256
0.124287,5e-06,0.005415,0.042225,0.030876
0.132107,5e-06,0.005415,0.030905,0.023105
0.151554,2.6e-05,0.00722,0.041571,0.03038
0.182837,0.0,0.009025,0.041539,0.030318
0.178398,0.0,0.005415,0.040541,0.028729
0.180934,0.0,0.00722,0.042163,0.030628
0.143099,0.0,0.009025,0.032932,0.025948
0.156838,0.0,0.012635,0.042163,0.031919
0.113295,0.0,0.034296,0.042132,0.032826
0.158952,5e-06,0.009025,0.031529,0.023303
0.125343,0.0,0.00722,0.043442,0.032217
0.108856,0.0,0.019856,0.033337,0.025401
0.119214,5e-06,0.00722,0.042381,0.030454
0.108222,5e-06,0.034296,0.036238,0.02411
0.127246,5e-06,0.012635,0.04313,0.0329
0.124709,1.5e-05,0.01083,0.035832,0.027748
0.163602,0.0,0.050542,0.031934,0.023353
0.136969,5e-06,0.009025,0.052111,0.039195
0.131051,1.5e-05,0.009025,0.036986,0.027239
0.151976,0.0,0.00722,0.033026,0.023676
0.142253,5e-06,0.009025,0.028971,0.023614
0.101247,5e-06,0.00722,0.049585,0.037717
0.129148,0.0,0.005415,0.02947,0.02087
0.128937,1.5e-05,0.009025,0.05049,0.033335
0.121962,0.0,0.005415,0.036799,0.02776
0.134432,0.0,0.005415,0.031778,0.02298
0.136758,5e-06,0.009025,0.043847,0.032379
0.146903,0.0,0.005415,0.031498,0.025389
0.117523,0.0,0.005415,0.052548,0.038363
0.151976,0.0,0.00722,0.031934,0.023055
0.138026,0.0,0.009025,0.032839,0.025575
0.153245,5e-06,0.034296,0.045344,0.034675
0.113295,0.0,0.01083,0.030094,0.020982
0.128303,3.1e-05,0.027076,0.051425,0.031969
0.172057,5e-06,0.009025,0.032184,0.02334
0.132953,0.0,0.00722,0.044627,0.032751
0.128725,0.0,0.01083,0.036144,0.02812
0.140774,0.0,0.01083,0.037548,0.029536
0.139928,0.0,0.00722,0.035583,0.028033
0.149228,0.0,0.009025,0.037454,0.027884
0.133376,0.0,0.01083,0.036331,0.027611
0.138237,0.0,0.00722,0.036518,0.027599
0.159374,0.0,0.005415,0.043255,0.032602
0.173114,0.0,0.005415,0.032839,0.021056
0.14944,0.0,0.00722,0.035895,0.025724
0.171845,0.0,0.00722,0.037017,0.02735
0.174382,0.0,0.00722,0.050646,0.038996
0.161065,1.5e-05,0.012635,0.043504,0.034452
0.183048,0.000258,0.025271,0.03078,0.025116
0.163602,0.0,0.009025,0.049554,0.036476
0.152188,5e-06,0.00722,0.033431,0.025612
0.134221,5e-06,0.012635,0.040354,0.031485
0.143733,1.5e-05,0.01083,0.038483,0.031323
0.168463,0.0,0.00722,0.053795,0.036575
0.14796,0.0,0.005415,0.034211,0.026866
0.16487,0.0,0.005415,0.038826,0.030343
0.146903,0.0,0.00722,0.052454,0.038648
0.151976,0.0,0.00722,0.046716,0.037382
0.166561,0.0,0.00722,0.036394,0.025228
0.153033,5e-06,0.009025,0.035271,0.029287
0.147326,5e-06,0.01083,0.033805,0.024979
0.14183,0.0,0.012635,0.038047,0.029685
0.174804,0.0,0.009025,0.051363,0.037469
0.152188,0.0,0.009025,0.037672,0.027326
0.142676,5e-06,0.009025,0.034117,0.024507
0.129148,0.0,0.005415,0.047745,0.037332
0.173114,0.0,0.005415,0.037111,0.028344
0.167618,0.0,0.01083,0.044377,0.034874
0.180934,0.0,0.005415,0.036924,0.028418
0.188332,0.0,0.00722,0.091624,0.082958
0.183682,5e-06,0.012635,0.129857,0.122674
0.162545,0.0,0.01083,0.109618,0.103256
0.166984,0.0,0.01083,0.193258,0.189157
0.162756,0.0,0.009025,0.206605,0.195302
0.159586,0.0,0.009025,0.189702,0.180739
0.137603,0.0,0.012635,0.09075,0.085652
0.139083,1.5e-05,0.016245,0.194942,0.187419
0.149017,5e-06,0.034296,0.196376,0.190348
0.172479,0.0,0.009025,0.164785,0.155897
0.173536,0.0,0.01083,0.173424,0.168051
0.156415,0.0,0.01083,0.169931,0.161061
0.165504,0.0,0.016245,0.190607,0.183384
0.15409,0.0,0.01083,0.183122,0.178231
0.157472,2.6e-05,0.012635,0.115169,0.104448
0.181357,0.0,0.01083,0.102694,0.090382
0.146692,0.0,0.01083,0.09917,0.090506
0.195942,3.1e-05,0.00722,0.547402,0.111115
0.177341,5.7e-05,0.01444,0.224537,0.101531
0.173748,0.0,0.034296,0.049959,0.036649
0.167829,0.000361,0.01444,0.042818,0.03223
0.183682,0.0,0.005415,0.47343,0.059034
0.149863,0.0,0.005415,0.050677,0.038239
0.164236,5e-06,0.01083,0.035552,0.024805
0.144578,0.000454,0.032491,0.056945,0.030566
0.136546,5e-06,0.005415,0.290994,0.041193
0.147115,0.0,0.00361,0.255972,0.057122
0.154513,0.0,0.01083,0.038327,0.022
0.170788,0.0,0.00722,0.056914,0.042745
0.196153,5e-06,0.005415,0.501559,0.053646
0.184105,5e-06,0.016245,0.074752,0.040957
0.169309,0.0,0.00722,0.040884,0.031112
0.205876,3.1e-05,0.00722,0.198996,0.029982
0.224265,3.1e-05,0.00361,0.311982,0.05634
0.173114,7.7e-05,0.018051,0.04787,0.030777
0.153456,0.0,0.00722,0.04787,0.033198
0.212429,3.1e-05,0.005415,0.471091,0.057619
0.184739,0.0,0.030686,0.074097,0.037556
0.160431,0.0,0.023466,0.056103,0.044024
0.18495,0.0,0.00722,0.203144,0.032664
0.190869,1.5e-05,0.005415,0.336868,0.059394
0.169309,5e-06,0.009025,0.058286,0.038499
0.17713,0.0,0.00722,0.02682,0.020746
0.19573,0.0,0.00722,0.414551,0.048642
0.167618,5e-06,0.01083,0.079804,0.041913
0.145001,0.0,0.00722,0.051799,0.035743
0.164447,3.1e-05,0.00722,0.295017,0.036774
0.165293,0.00034,0.025271,0.20227,0.046097
0.150497,0.00017,0.018051,0.049211,0.037854
0.151342,0.000361,0.016245,0.116728,0.023167
0.176495,0.012412,0.018051,0.297044,0.049996
0.142887,0.0,0.01444,0.039419,0.027214
0.145212,0.000608,0.01083,0.05682,0.033707
0.157049,0.000108,0.01083,0.347221,0.048928
0.138449,8.3e-05,0.012635,0.035209,0.023254
0.134221,5e-06,0.00722,0.048275,0.031125
0.149863,0.000103,0.005415,0.352086,0.049561
0.127457,0.0,0.012635,0.037703,0.022149
0.124709,5e-06,0.009025,0.053483,0.03912
0.220249,1.5e-05,0.005415,0.236606,0.037332
0.155358,0.0,0.005415,0.032028,0.022074
0.154724,0.004543,0.018051,0.110678,0.025972
0.164659,1.5e-05,0.01083,0.139712,0.038512
0.130628,0.0,0.039711,0.040292,0.029436
0.181146,1.5e-05,0.00722,0.232583,0.032925
0.157049,0.0,0.009025,0.041914,0.029039
0.136123,0.0,0.012635,0.04787,0.03177
0.176284,2.6e-05,0.00722,0.2638,0.039294
0.126823,0.0,0.009025,0.047122,0.036997
0.148806,0.000284,0.01083,0.038109,0.025525
0.173748,5e-06,0.005415,0.266107,0.040324
0.176073,3.1e-05,0.01083,0.049648,0.035805
0.176707,0.0,0.027076,0.033493,0.023092
0.179243,3.1e-05,0.009025,0.267979,0.040957
0.162334,1.5e-05,0.012635,0.051394,0.032813
0.173959,0.011045,0.021661,0.132321,0.033136
0.188332,0.00512,0.01444,0.149161,0.032205
0.179243,2.6e-05,0.009025,0.045282,0.032081
0.181146,0.01913,0.016245,0.247084,0.044595
0.176707,2.6e-05,0.068592,0.279954,0.249171
0.204397,0.0,0.01083,0.03418,0.02118
0.192137,0.018692,0.018051,0.248986,0.042497
0.191714,1.5e-05,0.009025,0.055323,0.025699
0.147326,0.0,0.01083,0.081208,0.06832
0.177552,0.013907,0.018051,0.255941,0.030951
0.165927,0.0,0.027076,0.112611,0.089029
0.155358,4.1e-05,0.016245,0.048026,0.03403
0.201015,0.003331,0.019856,0.220795,0.03943
0.149228,5e-06,0.039711,0.047652,0.036277
0.154513,0.00016,0.01083,0.090782,0.025016
0.134221,5e-06,0.00722,0.047714,0.033173
0.13866,0.0,0.005415,0.03156,0.024011
0.146058,0.0,0.005415,0.04419,0.032292
0.15409,0.0,0.005415,0.033805,0.02776
0.216656,9.3e-05,0.021661,0.036113,0.023638
0.183682,0.061063,0.146209,0.117944,0.034874
0.142465,0.001598,0.043321,0.057974,0.019939
0.207144,0.015397,0.019856,0.548431,0.062125
0.190657,0.004563,0.018051,0.260681,0.0658
0.191291,0.007606,0.019856,0.310921,0.048965
0.166138,0.00462,0.01083,0.364405,0.064583
0.167829,0.002444,0.009025,0.245868,0.053286
0.195942,0.000196,0.00722,0.199588,0.047662
0.158529,2.6e-05,0.012635,0.055323,0.043105
0.174804,0.012071,0.202166,0.040105,0.028629
0.15261,0.0,0.00722,0.037766,0.028071
0.124075,0.004698,0.077617,0.043504,0.031174
0.133164,0.001702,0.050542,0.036986,0.028282
0.145424,0.0,0.009025,0.04419,0.0348
0.155992,0.006389,0.146209,0.03156,0.023353
0.123653,0.0,0.005415,0.039263,0.027872
0.131896,0.0,0.00722,0.035302,0.027822
0.127457,0.0,0.018051,0.038171,0.027735
0.15874,5e-06,0.012635,0.03683,0.028244
0.139294,0.0,0.005415,0.050833,0.033633
0.156838,0.0,0.00722,0.03683,0.027835
0.157261,0.000129,0.009025,0.130824,0.124772
0.139505,0.001702,0.075812,0.032745,0.022893
0.169309,0.0,0.00722,0.039107,0.030206
0.135067,0.0,0.005415,0.035583,0.02812
0.127034,0.0,0.009025,0.046966,0.033124
0.138237,0.0,0.012635,0.036269,0.028071
0.115832,0.0,0.005415,0.029252,0.023229
0.142465,0.0,0.005415,0.046186,0.03285
0.145424,0.0,0.005415,0.042225,0.028815
0.148806,0.0,0.009025,0.035271,0.025228
0.153456,0.0,0.009025,0.044533,0.032577
0.166984,0.000315,0.019856,0.037298,0.028071
0.173536,0.0,0.01444,0.037797,0.03064
0.151131,0.0,0.00722,0.03552,0.028058
0.121327,0.0,0.00722,0.046092,0.032999
0.124075,0.0,0.01083,0.035801,0.027835
0.139505,0.001531,0.063177,0.032839,0.023204
0.125132,0.0,0.00722,0.030468,0.023527
0.158529,0.00099,0.034296,0.054325,0.037196
0.171423,0.0163,0.135379,0.037766,0.027512
0.139928,0.0,0.01444,0.037828,0.028257
0.18178,0.000206,0.01083,0.174515,0.037009
0.161488,0.0,0.023466,0.044284,0.034986
0.153033,0.000701,0.046931,0.035053,0.027748
0.183048,0.000222,0.023466,0.030094,0.020622
0.160643,0.000376,0.028881,0.044471,0.03285
0.161911,0.000103,0.012635,0.037017,0.028046
0.165081,5e-06,0.00722,0.032714,0.023216
0.166984,0.000325,0.01444,0.051332,0.032366
0.129994,0.012056,0.050542,0.037173,0.027748
0.174593,0.084901,0.146209,0.031997,0.023787
0.135912,0.067359,0.084838,0.029907,0.019603
0.146058,0.031645,0.066787,0.056009,0.043776
0.132107,5e-06,0.009025,0.041789,0.032056
0.165293,5.7e-05,0.012635,0.045313,0.037767
0.148594,0.0,0.00361,0.045188,0.03583
0.132107,0.000186,0.012635,0.040916,0.031832
0.165715,2.6e-05,0.039711,0.043348,0.035507
0.184739,0.000722,0.041516,0.065989,0.048121
0.166561,0.001557,0.054152,0.03446,0.024781
0.156415,0.005512,0.066787,0.036051,0.030417
0.174382,0.001702,0.041516,0.039481,0.033124
0.183259,5.7e-05,0.023466,0.050271,0.039008
0.181991,0.000196,0.018051,0.060313,0.047972
0.178186,0.005662,0.057762,0.032246,0.022881
0.175439,0.03657,0.070397,0.034086,0.026183
0.169309,0.012489,0.043321,0.040791,0.030169
0.168041,0.0,0.005415,0.033649,0.025786
0.151554,0.0,0.009025,0.056384,0.038636
0.139928,0.0,0.00361,0.035022,0.025848
0.157261,0.0,0.00361,0.033493,0.025054
0.15409,0.0,0.009025,0.051207,0.040995
0.17713,0.0,0.00722,0.048774,0.038363
0.189812,0.065972,0.189531,0.034117,0.020833
0.245191,0.015593,0.194946,0.036207,0.027487
0.323399,0.151754,0.155235,0.042007,0.030218
0.406468,0.01286,0.548736,0.025791,0.015022
0.319594,0.015459,0.483755,0.016871,0.004507
0.493976,0.039638,0.458484,0.024606,0.008517
0.240118,0.003414,0.131769,0.012131,0.00103
0.211583,0.007332,0.17509,0.021549,0.005785
0.234623,0.004563,0.202166,0.018524,0.006592
0.184316,0.017362,0.207581,0.022734,0.012179
0.262947,0.001913,0.095668,0.017433,0.003824
0.244769,0.000866,0.066787,0.021393,0.005512
0.245191,0.012035,0.252708,0.015187,0.004867
0.27732,0.034677,0.128159,0.016871,0.005227
0.28345,0.006858,0.144404,0.014314,0.006431
0.117523,0.015908,0.187726,0.022547,0.008132
0.062989,0.00115,0.064982,0.022859,0.007921
0.041852,0.000701,0.068592,0.015063,0.007288
0.034665,0.0,0.00361,0.014127,0.00689
0.047981,0.001449,0.037906,0.023265,0.013681
0.034876,0.000799,0.050542,0.016653,0.007188
0.057705,0.071891,0.046931,0.021456,0.007536
0.095329,0.016609,0.088448,0.015874,0.007325
0.05855,0.003084,0.055957,0.015874,0.007213
0.03699,0.0,0.090253,0.013815,0.007263
0.051152,0.000361,0.037906,0.021549,0.007648
0.042697,0.000402,0.046931,0.015468,0.007213
0.028958,4.1e-05,0.01083,0.016653,0.007586
0.067428,0.0,0.005415,0.020302,0.007226
0.071866,0.0,0.005415,0.023358,0.013371
0.055168,0.0,0.00361,0.014158,0.006468
0.043543,0.0,0.00361,0.022235,0.008914
0.041006,0.0,0.001805,0.017121,0.008467
0.053266,0.000144,0.055957,0.016528,0.006493
0.033397,0.0,0.0,0.015718,0.00694
0.039315,0.0,0.00361,0.028317,0.007846
0.048827,0.0,0.0,0.018431,0.007101
0.077785,0.002475,0.037906,0.017869,0.006369
0.067639,0.005749,0.059567,0.021082,0.00761
0.099767,2.6e-05,0.00722,0.02526,0.015531
0.053688,5e-06,0.00361,0.017807,0.007921
0.049672,0.001305,0.043321,0.017963,0.007449
0.166138,1.5e-05,0.01083,0.018992,0.004395
0.091735,5e-06,0.00361,0.021955,0.009038
0.237371,5e-06,0.005415,0.020926,0.009311
0.4052,0.021322,0.308664,0.028317,0.008206
0.30818,0.005002,0.348375,0.01946,0.008889
0.271401,0.055308,0.368231,0.022267,0.009535
0.152399,5.2e-05,0.012635,0.020801,0.01213
0.193194,0.106445,0.138989,0.027381,0.017021
0.102093,0.0,0.00361,0.027287,0.01424
0.096174,5.2e-05,0.021661,0.019179,0.010814
0.102093,0.002908,0.034296,0.019429,0.012899
0.08328,0.003001,0.046931,0.021206,0.013073
0.061932,0.00016,0.019856,0.025416,0.012924
0.065948,0.0,0.00361,0.028535,0.01316
0.065737,0.0,0.057762,0.023233,0.01285
0.339252,0.003604,0.418773,0.023732,0.01321
0.304587,0.000815,0.176895,0.022578,0.011645
0.245825,0.000773,0.050542,0.028535,0.014786
0.167829,0.059474,0.146209,0.022641,0.011385
0.107166,1.5e-05,0.009025,0.020052,0.011571
0.481082,0.1872,0.137184,0.021269,0.007822
0.725639,0.011782,0.395307,0.003337,0.001353
0.593321,0.002104,0.17148,0.011383,0.000807
0.225111,0.0,0.00361,0.013223,0.000509
0.107377,0.0,0.00361,0.011133,0.000273
0.063834,0.005311,0.048736,0.006268,0.000273
0.040795,2.6e-05,0.00722,0.009262,0.000298
0.016487,0.0,0.009025,0.014158,0.006915
0.007398,0.0,0.001805,0.004896,0.000137
0.018178,0.000815,0.106498,0.009699,0.000484
0.008032,0.000144,0.034296,0.009418,0.000236
0.004439,5e-06,0.009025,0.009013,0.000236
0.002959,0.0,0.0,0.007297,0.000186
0.012471,5e-06,0.00361,0.013691,0.000981
0.031706,0.0,0.005415,0.014283,0.006754
0.208413,0.000129,0.032491,0.018368,0.00653
0.348129,0.000624,0.111913,0.007921,0.001403
0.145212,5e-06,0.00722,0.02788,0.015184
0.07398,0.0,0.001805,0.015219,0.005972
0.073135,5e-06,0.00361,0.014595,0.006779
0.076517,0.002449,0.028881,0.014844,0.00586
0.055168,8.3e-05,0.01444,0.012661,0.005885
0.043543,0.0,0.009025,0.015655,0.007474
0.033185,0.007941,0.099278,0.016934,0.007188
0.028535,5e-06,0.00361,0.018462,0.005003
0.026633,5e-06,0.00361,0.013691,0.006543
0.025787,5e-06,0.012635,0.014782,0.006431
0.034031,5e-06,0.005415,0.026633,0.014886
0.034665,0.0,0.00361,0.017869,0.006518
0.027478,5e-06,0.00361,0.019647,0.006617
0.19721,0.001604,0.111913,0.016965,0.005587
0.546185,0.002413,0.254513,0.016185,0.002322
0.269922,0.002439,0.231047,0.014564,0.002644
0.107377,0.0,0.012635,0.014938,0.000683
0.04629,0.0,0.005415,0.010042,0.000372
0.418939,0.009153,0.355596,0.007952,0.000782
0.239696,0.003362,0.1787,0.010198,0.000397
0.10019,0.0,0.009025,0.015468,0.007139
0.038258,0.0,0.005415,0.010634,0.00041
0.015853,0.0,0.01083,0.00736,0.000248
0.007398,0.000464,0.050542,0.009387,0.00036
0.004016,0.0,0.0,0.009231,0.000323
0.00148,0.0,0.00722,0.006206,0.000323
0.01078,0.0,0.052347,0.019678,0.001726
0.025153,0.0,0.00361,0.01893,0.00689
0.030015,0.0,0.005415,0.020551,0.007337
0.040795,0.0,0.00722,0.02052,0.007424
0.031494,5e-06,0.005415,0.023982,0.013408
0.033819,0.0,0.00361,0.013846,0.007027
0.076728,0.00609,0.120939,0.014688,0.006443
0.072289,5e-06,0.005415,0.016404,0.006816
0.050518,0.0,0.041516,0.020551,0.007064
0.034242,0.0,0.00722,0.015468,0.006853
0.041429,0.000232,0.01444,0.017495,0.007176
0.038047,5e-06,0.00722,0.02367,0.007027
0.031283,0.0,0.0,0.014408,0.006803
0.031917,0.0,0.005415,0.014564,0.00699
0.030649,2.6e-05,0.005415,0.023015,0.013595
0.032974,5e-06,0.001805,0.016029,0.006965
0.037624,5e-06,0.00361,0.019741,0.00694
0.029169,5e-06,0.005415,0.016154,0.006952
0.02769,1.5e-05,0.00361,0.014158,0.006779
0.026421,0.0,0.005415,0.016435,0.007015
0.03847,5e-06,0.01444,0.019179,0.007064
0.044811,0.0,0.005415,0.02342,0.007151
0.051152,0.0,0.00722,0.01631,0.006791
0.048404,5e-06,0.0,0.014688,0.006791
0.038892,0.0,0.00361,0.024418,0.013756
0.034876,5e-06,0.001805,0.015,0.006803
0.031706,5e-06,0.00722,0.021612,0.007089
0.031494,0.0,0.0,0.016435,0.006866
0.028535,0.0,0.005415,0.018431,0.00694
0.033397,5e-06,0.009025,0.015718,0.006406
0.041852,5e-06,0.00722,0.016965,0.007027
0.056225,5e-06,0.005415,0.023109,0.012614
0.069119,3.1e-05,0.00722,0.024824,0.013495
0.061086,5e-06,0.009025,0.027942,0.013483
0.062566,3.1e-05,0.01083,0.031872,0.021354
0.064468,5e-06,0.009025,0.023296,0.013383
0.087297,5e-06,0.00361,0.019585,0.012055
0.107166,0.0,0.009025,0.019148,0.013061
0.083703,5e-06,0.005415,0.02342,0.013309
0.062989,1.5e-05,0.009025,0.023795,0.01347
0.07863,2.6e-05,0.005415,0.031498,0.013781
0.067639,5e-06,0.00361,0.021612,0.013259
0.064046,0.0,0.001805,0.026913,0.015606
0.057705,5e-06,0.00722,0.022672,0.013458
0.05707,5e-06,0.009025,0.028566,0.018983
0.059607,0.0,0.009025,0.023857,0.014501
0.060452,5e-06,0.00361,0.021955,0.013458
0.063834,5e-06,0.00722,0.022703,0.013247
0.056436,1.5e-05,0.00722,0.023763,0.013557
0.058973,5e-06,0.005415,0.023483,0.013483
0.06785,0.00017,0.021661,0.023109,0.011236
0.094483,1.5e-05,0.01083,0.029221,0.01321
0.109913,0.003723,0.086643,0.02367,0.012428
0.094906,0.0,0.009025,0.02077,0.013036
0.072923,5e-06,0.00722,0.029814,0.020299
0.065103,1.5e-05,0.005415,0.025572,0.01352
0.069541,0.0,0.009025,0.025822,0.013346
0.063834,1.5e-05,0.00722,0.021425,0.013421
0.063623,1.5e-05,0.00361,0.026508,0.013582
0.058127,1.5e-05,0.025271,0.020707,0.013309
0.076517,0.000108,0.009025,0.02261,0.011285
0.088988,4.1e-05,0.016245,0.035583,0.01933
