load_1,disk_r,disk_svc,disk_w,disk_wb
0.043432,0.0,0.013514,0.03483,0.169146
0.057203,0.0,0.027027,0.021827,0.0
0.081568,0.000122,0.027027,0.029673,0.183415
0.065678,0.0,0.013514,0.043938,0.155028
0.086864,0.0,0.013514,0.032436,0.208963
0.126059,0.000244,0.027027,0.031024,0.182279
0.076271,0.0,0.027027,0.030603,0.13266
0.038136,0.0,0.027027,0.027241,0.166837
0.097458,0.0,0.027027,0.043723,0.152644
0.056144,0.000122,0.013514,0.032314,0.116725
0.029661,0.0,0.027027,0.026456,0.189887
0.029661,0.0,0.027027,0.026114,0.147761
0.022246,0.000122,0.027027,0.032459,0.165853
0.011653,0.0,0.013514,0.041427,0.152795
0.027542,0.0,0.013514,0.035241,0.151584
0.018008,0.0,0.027027,0.030678,0.155028
0.025424,0.0,0.027027,0.025937,0.147686
0.009534,0.0,0.013514,0.029817,0.120472
0.04661,0.0,0.013514,0.048577,0.187124
0.029661,0.0,0.013514,0.033357,0.325423
0.081568,0.0,0.013514,0.036466,0.241702
0.034958,0.0,0.027027,0.023365,0.131448
0.029661,0.0,0.013514,0.037336,0.150903
0.028602,0.0,0.013514,0.041652,0.166875
0.022246,0.0,0.013514,0.035643,0.149275
0.01589,0.0,0.013514,0.029981,0.154006
0.026483,0.0,0.027027,0.027395,0.161652
0.010593,0.0,0.013514,0.041666,0.148935
0.054025,0.000122,0.013514,0.052991,0.152341
0.024364,0.0,0.013514,0.029827,0.149427
0.052966,0.0,0.027027,0.034133,0.168994
0.029661,0.0,0.013514,0.024749,0.13319
0.023305,0.0,0.027027,0.033553,0.166421
0.026483,0.0,0.013514,0.042896,0.138753
0.027542,0.0,0.013514,0.033338,0.226146
0.032839,0.0,0.013514,0.028457,0.182204
0.023305,0.0,0.013514,0.021728,0.114946
0.01589,0.0,0.013514,0.027087,0.189622
0.01589,0.0,0.013514,0.042465,0.13266
0.023305,0.0,0.013514,0.03223,0.146058
0.008475,0.0,0.040541,0.037112,0.171076
0.023305,0.0,0.027027,0.02264,0.134439
0.020127,0.0,0.013514,0.015309,0.150486
0.014831,0.0,0.013514,0.04809,0.170281
0.014831,0.000122,0.013514,0.04759,0.148594
0.018008,0.0,0.013514,0.02712,0.136407
0.016949,0.0,0.081081,0.02921,0.166307
0.047669,0.0,0.013514,0.045173,0.170546
0.018008,0.000122,0.013514,0.053468,0.137958
0.010593,0.0,0.013514,0.045869,0.228417
0.026483,0.0,0.013514,0.038715,0.184664
0.025424,0.000122,0.027027,0.03367,0.113508
0.029661,0.0,0.013514,0.04074,0.167594
0.021186,0.000122,0.013514,0.052649,0.151584
0.023305,0.0,0.013514,0.030748,0.164869
0.018008,0.0,0.027027,0.031814,0.134628
0.021186,0.0,0.054054,0.048338,0.166231
0.018008,0.0,0.013514,0.033044,0.150373
0.010593,0.000122,0.027027,0.048483,0.135385
0.029661,0.0,0.013514,0.033586,0.169562
0.010593,0.0,0.013514,0.038257,0.136596
0.029661,0.0,0.013514,0.030402,0.165172
0.047669,0.000122,0.027027,0.027363,0.131146
0.023305,0.0,0.013514,0.041974,0.172817
0.012712,0.000122,0.013514,0.043588,0.14848
0.018008,0.0,0.013514,0.048427,0.240604
0.011653,0.0,0.027027,0.037186,0.14655
0.027542,0.0,0.013514,0.038089,0.133
0.013771,0.0,0.027027,0.051695,0.169108
0.027542,0.0,0.013514,0.041614,0.131713
0.047669,0.0,0.013514,0.039898,0.165323
0.016949,0.0,0.040541,0.030112,0.167632
0.019068,0.0,0.013514,0.041783,0.150449
0.033898,0.0,0.067568,0.049806,0.150373
0.019068,0.000122,0.013514,0.041928,0.136444
0.036017,0.0,0.013514,0.0282,0.131486
0.012712,0.0,0.027027,0.038365,0.167972
0.025424,0.0,0.027027,0.035559,0.149086
0.012712,0.0,0.027027,0.041937,0.172136
0.021186,0.0,0.013514,0.041923,0.35309
0.0625,0.0,0.013514,0.035181,0.206654
0.048729,0.0,0.081081,0.034021,0.150259
0.040254,0.000244,0.027027,0.035901,0.133682
0.03178,0.0,0.0,0.047735,0.151243
0.029661,0.000122,0.013514,0.041624,0.166383
0.03178,0.0,0.013514,0.039305,0.148291
0.024364,0.000122,0.027027,0.026956,0.154006
0.018008,0.0,0.027027,0.028518,0.134703
0.043432,0.0,0.013514,0.058288,0.194277
0.039195,0.0,0.013514,0.042344,0.132243
0.020127,0.0,0.027027,0.042264,0.162106
0.012712,0.000244,0.040541,0.027087,0.151735
0.029661,0.0,0.027027,0.044714,0.133379
0.022246,0.0,0.013514,0.048722,0.155142
0.016949,0.0,0.013514,0.043952,0.222323
0.026483,0.0,0.013514,0.051939,0.175694
0.009534,0.000244,0.040541,0.049797,0.152
0.033898,0.0,0.013514,0.033329,0.148443
0.022246,0.0,0.027027,0.040109,0.154498
0.008475,0.0,0.013514,0.039786,0.147042
0.010593,0.0,0.013514,0.034222,0.132811
0.041314,0.0,0.027027,0.03433,0.169978
0.029661,0.0,0.013514,0.038122,0.133454
0.011653,0.0,0.013514,0.051349,0.167367
0.011653,0.0,0.0,0.044691,0.14795
0.047669,0.0,0.0,0.037266,0.14814
0.042373,0.0,0.013514,0.042783,0.137807
0.019068,0.0,0.013514,0.023547,0.167253
0.016949,0.0,0.013514,0.052832,0.155558
0.024364,0.0,0.013514,0.045879,0.198403
0.024364,0.000122,0.040541,0.030533,0.173877
0.096398,0.0,0.027027,0.028223,0.18508
0.100636,0.0,0.013514,0.047712,0.149124
0.056144,0.0,0.013514,0.050363,0.151962
0.032839,0.0,0.013514,0.047922,0.145945
0.023305,0.0,0.013514,0.045079,0.147231
0.03178,0.0,0.013514,0.028915,0.119526
0.023305,0.0,0.013514,0.03137,0.183831
0.008475,0.0,0.054054,0.049334,0.1492
0.027542,0.0,0.013514,0.047656,0.115401
0.013771,0.0,0.027027,0.025137,0.180614
0.03178,0.0,0.027027,0.028476,0.152644
0.011653,0.0,0.013514,0.042339,0.134098
0.01589,0.000122,0.027027,0.045968,0.138867
0.009534,0.0,0.013514,0.040834,0.19159
0.003178,0.0,0.013514,0.028929,0.222058
0.021186,0.0,0.013514,0.03195,0.152227
0.012712,0.0,0.013514,0.025343,0.148632
0.009534,0.0,0.013514,0.039384,0.151054
0.023305,0.000122,0.013514,0.035859,0.147194
0.032839,0.0,0.027027,0.040483,0.151054
0.012712,0.0,0.027027,0.029602,0.166913
0.01589,0.0,0.013514,0.041142,0.149389
0.038136,0.0,0.013514,0.034479,0.15007
0.084746,0.0,0.027027,0.036962,0.132092
0.029661,0.0,0.013514,0.032759,0.164528
0.077331,0.0,0.013514,0.032197,0.150865
0.041314,0.0,0.013514,0.032787,0.135347
0.028602,0.0,0.027027,0.03865,0.169449
0.045551,0.0,0.013514,0.027073,0.204761
0.023305,0.0,0.013514,0.039328,0.160933
0.008475,0.0,0.027027,0.030079,0.168237
0.047669,0.0,0.013514,0.032408,0.324552
0.028602,0.0,0.027027,0.036485,0.151168
0.018008,0.0,0.013514,0.029083,0.148367
0.020127,0.0,0.067568,0.034694,0.146285
0.012712,0.0,0.040541,0.033404,0.181068
0.010593,0.000122,0.027027,0.032721,0.149048
0.008475,0.0,0.013514,0.051999,0.135498
0.012712,0.0,0.0,0.047716,0.163393
0.005297,0.0,0.013514,0.029027,0.131411
0.016949,0.0,0.027027,0.013817,0.152492
0.023305,0.0,0.054054,0.040347,0.150032
0.058263,0.0,0.013514,0.046931,0.170622
0.027542,0.0,0.0,0.038949,0.206692
0.022246,0.0,0.027027,0.028106,0.175959
0.03178,0.0,0.027027,0.023739,0.13599
0.011653,0.0,0.013514,0.038776,0.166194
0.019068,0.0,0.013514,0.055768,0.13406
0.011653,0.0,0.0,0.033446,0.163317
0.013771,0.0,0.013514,0.022252,0.131903
0.025424,0.000122,0.040541,0.022084,0.169221
0.009534,0.0,0.027027,0.038028,0.147572
0.003178,0.0,0.013514,0.052799,0.148443
0.013771,0.0,0.013514,0.061566,0.151243
0.005297,0.0,0.013514,0.045561,0.131524
0.028602,0.0,0.027027,0.029766,0.153703
0.104873,0.0,0.027027,0.040371,0.183755
0.047669,0.0,0.027027,0.041002,0.151925
0.025424,0.000122,0.013514,0.045374,0.168881
0.021186,0.0,0.040541,0.031491,0.207032
0.048729,0.000122,0.040541,0.035312,0.168086
0.022246,0.0,0.027027,0.039894,0.131941
0.059322,0.000244,0.013514,0.042479,0.147118
0.047669,0.000122,0.027027,0.036303,0.167178
0.047669,0.000611,0.054054,0.044397,0.1492
0.036017,0.0,0.027027,0.032296,0.097687
0.024364,0.0,0.027027,0.034559,0.087393
0.009534,0.0,0.027027,0.040011,0.147686
0.006356,0.0,0.013514,0.032632,0.152
0.002119,0.0,0.027027,0.025193,0.116725
0.004237,0.0,0.040541,0.031187,0.183074
0.026483,0.0,0.027027,0.029345,0.147799
0.013771,0.000122,0.013514,0.0432,0.13652
0.009534,0.000122,0.013514,0.036672,0.196927
0.014831,0.0,0.027027,0.03332,0.205518
0.025424,0.000122,0.027027,0.026764,0.153325
0.029661,0.0,0.013514,0.03079,0.13266
0.018008,0.000122,0.027027,0.044654,0.161955
0.01589,0.000122,0.027027,0.035835,0.150827
0.029661,0.0,0.013514,0.038267,0.131865
0.01589,0.0,0.013514,0.0235,0.179138
0.029661,0.0,0.013514,0.035129,0.133946
0.01589,0.0,0.013514,0.041549,0.162901
0.024364,0.0,0.013514,0.036088,0.150335
0.025424,0.000122,0.013514,0.034129,0.150865
0.013771,0.0,0.013514,0.027737,0.149767
0.005297,0.0,0.013514,0.03259,0.131903
0.012712,0.000244,0.027027,0.045467,0.167859
0.01589,0.0,0.013514,0.039707,0.210439
0.039195,0.0,0.027027,0.038552,0.16169
0.025424,0.0,0.027027,0.025151,0.166156
0.014831,0.0,0.027027,0.033642,0.148859
0.045551,0.0,0.013514,0.042017,0.131713
0.024364,0.0,0.013514,0.042769,0.343855
0.01589,0.0,0.027027,0.030874,0.148594
0.016949,0.0,0.013514,0.034554,0.176715
0.013771,0.0,0.067568,0.032151,0.148972
0.021186,0.0,0.013514,0.044995,0.147383
0.032839,0.0,0.013514,0.040034,0.12104
0.020127,0.000122,0.040541,0.028761,0.167291
0.036017,0.0,0.054054,0.024866,0.164869
0.060381,0.0,0.040541,0.018165,0.133417
0.022246,0.0,0.027027,0.031038,0.166686
0.03178,0.0,0.013514,0.028069,0.21252
0.014831,0.0,0.013514,0.036153,0.158094
0.009534,0.000122,0.027027,0.029518,0.150941
0.003178,0.0,0.013514,0.032141,0.148215
0.010593,0.000122,0.013514,0.049531,0.165134
0.01589,0.0,0.013514,0.041507,0.152568
0.029661,0.0,0.027027,0.031931,0.132546
0.022246,0.0,0.027027,0.027755,0.152606
0.027542,0.0,0.040541,0.020494,0.165512
0.022246,0.0,0.027027,0.030851,0.146512
0.029661,0.0,0.027027,0.02992,0.151281
0.024364,0.0,0.040541,0.022537,0.148707
0.014831,0.0,0.027027,0.025754,0.152227
0.011653,0.0,0.027027,0.020817,0.136672
0.027542,0.0,0.027027,0.038809,0.185042
0.016949,0.0,0.027027,0.0,0.169373
0.014831,0.0,0.054054,0.031795,0.207373
0.012712,0.0,0.040541,0.028279,0.133114
0.03178,0.000122,0.027027,0.045336,0.166194
0.020127,0.000122,0.040541,0.035335,0.162106
0.025424,0.0,0.027027,0.048446,0.138829
0.021186,0.0,0.040541,0.030107,0.16256
0.018008,0.0,0.040541,0.032165,0.151735
0.010593,0.0,0.027027,0.027713,0.150978
0.007415,0.0,0.027027,0.029612,0.14901
0.049788,0.000244,0.040541,0.038421,0.151357
0.018008,0.000122,0.054054,0.032688,0.133417
0.03178,0.0,0.040541,0.015351,0.135233
0.054025,0.0,0.040541,0.027414,0.181484
0.023305,0.0,0.054054,0.029457,0.152227
0.040254,0.000244,0.054054,0.043798,0.152114
0.024364,0.0,0.040541,0.031337,0.220393
0.008475,0.0,0.040541,0.032838,0.167405
0.020127,0.0,0.054054,0.027395,0.149048
0.016949,0.0,0.040541,0.030996,0.148632
0.041314,0.0,0.040541,0.042437,0.152
0.039195,0.0,0.040541,0.041989,0.152303
0.014831,0.0,0.054054,0.022388,0.167518
0.011653,0.000122,0.054054,0.041273,0.133152
0.025424,0.0,0.054054,0.029897,0.164074
0.019068,0.0,0.040541,0.04046,0.152417
0.026483,0.000122,0.067568,0.032207,0.148783
0.026483,0.000244,0.054054,0.036523,0.132849
0.034958,0.0,0.081081,0.037411,0.169184
0.024364,0.0,0.054054,0.039272,0.155634
0.012712,0.0,0.040541,0.024389,0.15007
0.013771,0.0,0.054054,0.035017,0.235343
0.023305,0.0,0.067568,0.036387,0.148329
0.039195,0.0,0.067568,0.036682,0.313084
0.024364,0.0,0.040541,0.048287,0.146777
0.028602,0.0,0.040541,0.04731,0.169978
0.021186,0.0,0.040541,0.034152,0.149427
0.032839,0.0,0.054054,0.027194,0.120775
0.112288,0.0,0.054054,0.035078,0.153703
0.068856,0.0,0.054054,0.041825,0.206048
0.09322,0.0,0.040541,0.045098,0.152038
0.055085,0.0,0.081081,0.045056,0.14954
0.020127,0.0,0.067568,0.024899,0.149313
0.016949,0.0,0.054054,0.036696,0.136974
0.038136,0.0,0.040541,0.040562,0.152833
0.072034,0.0,0.054054,0.045346,0.227092
0.054025,0.0,0.054054,0.0401,0.17751
0.057203,0.0,0.067568,0.043167,0.133795
0.044492,0.0,0.067568,0.037682,0.170319
0.03178,0.0,0.054054,0.038809,0.150108
0.025424,0.0,0.054054,0.046935,0.153287
0.021186,0.0,0.067568,0.046912,0.149994
0.047669,0.0,0.040541,0.0295,0.133871
0.041314,0.0,0.081081,0.044546,0.156315
0.0625,0.0,0.054054,0.039482,0.169827
0.043432,0.0,0.054054,0.054333,0.136709
0.040254,0.0,0.040541,0.04103,0.166723
0.051907,0.0,0.067568,0.029102,0.150562
0.040254,0.0,0.067568,0.039585,0.159684
0.036017,0.0,0.081081,0.047459,0.170092
0.059322,0.0,0.054054,0.057746,0.20268
0.091102,0.0,0.054054,0.050031,0.197267
0.069915,0.0,0.067568,0.052243,0.153893
0.060381,0.000122,0.067568,0.046435,0.156466
0.051907,0.0,0.081081,0.043335,0.151925
0.056144,0.0,0.067568,0.056483,0.141062
0.050847,0.0,0.067568,0.047913,0.168919
0.041314,0.0,0.081081,0.053944,0.13951
0.065678,0.0,0.054054,0.046819,0.173839
0.052966,0.0,0.054054,0.050382,0.15359
0.133475,0.0,0.054054,0.059401,0.142349
0.189619,0.0,0.081081,0.054337,0.17047
0.135593,0.0,0.094595,0.046884,0.155558
0.20339,0.0,0.094595,0.044958,0.159494
0.189619,0.0,0.054054,0.048338,0.159797
0.132415,0.0,0.094595,0.058817,0.143257
0.148305,0.0,0.108108,0.052406,0.242194
0.076271,0.000122,0.094595,0.055819,0.157451
0.081568,0.0,0.108108,0.050938,0.157526
0.125,0.0,0.067568,0.058826,0.158094
0.059322,0.0,0.121622,0.061977,0.17505
0.100636,0.0,0.094595,0.059962,0.157602
0.116525,0.0,0.054054,0.06339,0.157299
0.068856,0.0,0.135135,0.06303,0.176867
0.079449,0.0,0.108108,0.063118,0.143711
0.090042,0.0,0.108108,0.069202,0.161841
0.070975,0.0,0.108108,0.065447,0.174066
0.072034,0.0,0.081081,0.067719,0.141895
0.069915,0.0,0.108108,0.062754,0.162219
0.14089,0.0,0.094595,0.067046,0.17997
0.141949,0.0,0.094595,0.073634,0.367927
0.088983,0.0,0.081081,0.05033,0.219333
0.076271,0.0,0.094595,0.076066,0.144696
0.105932,0.000122,0.121622,0.067453,0.181447
0.103814,0.0,0.094595,0.065732,0.161122
0.100636,0.000122,0.094595,0.084823,0.165172
0.115466,0.000122,0.094595,0.072138,0.164717
0.080508,0.0,0.108108,0.07298,0.14708
0.120763,0.000122,0.081081,0.06894,0.184967
0.129237,0.000244,0.094595,0.071395,0.187351
0.133475,0.0,0.121622,0.090836,0.167367
0.176907,0.000244,0.108108,0.046459,0.165323
0.189619,0.000122,0.148649,0.083182,0.146285
0.189619,0.000122,0.121622,0.077099,0.185042
0.127119,0.0,0.081081,0.068743,0.168616
0.174788,0.000366,0.108108,0.053051,0.137315
0.15572,0.0,0.094595,0.083131,0.268082
0.157839,0.000244,0.121622,0.085997,0.182128
0.133475,0.0,0.067568,0.046445,0.170281
0.113347,0.000244,0.162162,0.089929,0.15253
0.161017,0.000122,0.094595,0.091767,0.172779
0.261653,0.000122,0.108108,0.054478,0.18455
0.170551,0.000244,0.121622,0.097827,0.174369
0.207627,0.000122,0.162162,0.088629,0.175807
0.168432,0.000366,0.108108,0.04795,0.172439
0.195975,0.000122,0.135135,0.093389,0.157905
0.207627,0.0,0.121622,0.047492,0.179478
0.25,0.000244,0.135135,0.093829,0.190795
0.208686,0.000122,0.108108,0.085665,0.043185
0.208686,0.000244,0.162162,0.093324,0.182544
0.199153,0.000244,0.094595,0.059158,0.199349
0.266949,0.0,0.108108,0.093558,0.24155
0.283898,0.000244,0.094595,0.098897,0.210817
0.21822,0.000122,0.121622,0.053659,0.187351
0.238347,0.0,0.094595,0.091122,0.183453
0.226695,0.000733,0.202703,0.107356,0.185913
0.322034,0.000366,0.148649,0.045411,0.190871
0.368644,0.000244,0.121622,0.093436,0.188865
0.316737,0.0,0.148649,0.095671,0.176034
0.286017,0.000489,0.121622,0.0946,0.192574
0.322034,0.000122,0.081081,0.058115,0.206919
0.350636,0.000122,0.121622,0.093932,0.178646
0.381356,0.000122,0.121622,0.053842,0.207827
0.377119,0.0,0.108108,0.09532,0.164225
0.361229,0.000366,0.175676,0.092337,0.196245
0.333686,0.000244,0.121622,0.103124,0.266001
0.379237,0.000366,0.108108,0.053823,0.24208
0.412076,0.000244,0.162162,0.097256,0.196775
0.337924,0.000122,0.148649,0.072367,0.185913
0.352754,0.000122,0.175676,0.075607,0.200144
0.363347,0.000366,0.175676,0.092258,0.2171
0.289195,0.000122,0.216216,0.078404,0.191287
0.308263,0.000489,0.189189,0.075589,0.222626
0.34322,0.000122,0.148649,0.074336,0.207486
0.301907,0.000122,0.202703,0.073157,0.217706
0.347458,0.0,0.175676,0.074415,0.186102
0.335805,0.000244,0.175676,0.065784,0.221755
0.242585,0.000122,0.189189,0.073938,0.204686
0.233051,0.000244,0.175676,0.06576,0.190379
0.29661,0.0,0.189189,0.072535,0.228757
0.329449,0.000489,0.162162,0.080704,0.266228
0.458686,0.000366,0.148649,0.061954,0.225124
0.375,0.000122,0.216216,0.078128,0.221415
0.294492,0.0,0.148649,0.073718,0.19318
0.286017,0.000122,0.202703,0.074855,0.380379
0.289195,0.0,0.189189,0.077253,0.22308
0.272246,0.0,0.202703,0.076159,0.211347
0.319915,0.0,0.189189,0.076028,0.219712
0.373941,0.000366,0.202703,0.071647,0.216267
0.314619,0.000122,0.22973,0.07334,0.226487
0.257415,0.000366,0.189189,0.073648,0.206919
0.402542,0.000867,0.243243,0.077253,0.208016
0.291314,0.000989,0.256757,0.070459,0.203172
0.400424,0.000244,0.175676,0.072966,0.207222
0.441737,0.000244,0.202703,0.068243,0.191439
0.354873,0.000489,0.162162,0.073433,0.264108
0.387712,0.000366,0.202703,0.072559,0.228947
0.445975,0.000244,0.216216,0.064881,0.2076
0.40572,0.002223,0.175676,0.07103,0.246584
0.354873,0.000244,0.243243,0.067303,0.181068
0.331568,0.000366,0.148649,0.071694,0.241512
0.372881,0.000244,0.216216,0.077104,0.213467
0.383475,0.000122,0.189189,0.068813,0.208281
0.331568,0.0,0.189189,0.063899,0.197229
0.377119,0.000244,0.202703,0.068337,0.210249
0.345339,0.001612,0.22973,0.07197,0.229401
0.398305,0.000244,0.162162,0.065017,0.214829
0.318856,0.000244,0.405405,0.071984,0.211158
0.302966,0.000366,0.189189,0.066934,0.233791
0.364407,0.000489,0.175676,0.074724,0.198251
0.426907,0.000366,0.216216,0.07305,0.230498
0.365466,0.000611,0.202703,0.073634,0.301048
0.363347,0.0,0.162162,0.067093,0.213996
0.377119,0.000244,0.202703,0.065629,0.215283
0.353814,0.000122,0.175676,0.067467,0.20355
0.382415,0.000733,0.216216,0.071642,0.233299
0.4375,0.000122,0.189189,0.069772,0.222702
0.459746,0.000489,0.148649,0.073559,0.204421
0.445975,0.000122,0.189189,0.054262,0.202831
0.511653,0.000122,0.202703,0.065985,0.255819
0.461864,0.000244,0.189189,0.067069,0.219522
0.454449,0.0,0.162162,0.078338,0.220014
0.368644,0.000122,0.175676,0.069454,0.206654
0.39089,0.000244,0.189189,0.067934,0.214261
0.416314,0.000122,0.189189,0.06893,0.235797
0.397246,0.000366,0.202703,0.065377,0.20567
0.395127,0.0,0.162162,0.065068,0.28958
0.423729,0.0,0.162162,0.061159,0.163241
0.380297,0.000122,0.189189,0.055141,0.224935
0.293432,0.000122,0.162162,0.051331,0.200182
0.304025,0.000122,0.148649,0.056147,0.194618
0.307203,0.0,0.162162,0.065054,0.196094
0.28072,0.000244,0.202703,0.059864,0.195488
0.304025,0.000122,0.135135,0.056652,0.177737
0.332627,0.000366,0.216216,0.047141,0.228
0.368644,0.000122,0.162162,0.058316,0.194164
0.314619,0.000122,0.162162,0.058433,0.185269
0.302966,0.000122,0.189189,0.060046,0.194088
0.315678,0.000122,0.135135,0.065251,0.197419
0.349576,0.000122,0.081081,0.060551,0.174937
0.341102,0.000244,0.175676,0.059308,0.305136
0.326271,0.000366,0.148649,0.070408,0.200484
0.387712,0.000366,0.202703,0.067004,0.395481
0.378178,0.000244,0.162162,0.060042,0.222399
0.375,0.000122,0.162162,0.062511,0.209682
0.455508,0.000122,0.175676,0.064703,0.19405
0.385593,0.000122,0.148649,0.073269,0.209871
0.42161,0.000122,0.175676,0.06504,0.231899
0.419492,0.000122,0.148649,0.067691,0.209303
0.476695,0.000122,0.148649,0.06519,0.212937
0.474576,0.000855,0.202703,0.06454,0.210477
0.433263,0.0,0.175676,0.06995,0.215965
0.455508,0.000244,0.189189,0.066041,0.212596
0.504237,0.000122,0.135135,0.067415,0.217706
0.449153,0.000244,0.202703,0.061285,0.221604
0.401483,0.000489,0.243243,0.068135,0.228455
0.400424,0.000122,0.189189,0.076136,0.26301
0.309322,0.0,0.189189,0.067481,0.224973
0.400424,0.0,0.189189,0.063792,0.196397
0.371822,0.000244,0.162162,0.063717,0.246811
0.525424,0.0,0.148649,0.063895,0.211801
0.412076,0.000122,0.175676,0.075004,0.21252
0.368644,0.000122,0.175676,0.063006,0.211763
0.408898,0.0,0.202703,0.063114,0.212218
0.486229,0.000122,0.175676,0.062352,0.216457
0.551907,0.000244,0.162162,0.061861,0.214678
0.570975,0.000244,0.175676,0.071862,0.218463
0.419492,0.000244,0.162162,0.0672,0.218425
0.476695,0.000366,0.162162,0.06028,0.23364
0.391949,0.000244,0.216216,0.058924,0.204118
0.459746,0.000244,0.175676,0.06475,0.241929
0.42161,0.0,0.162162,0.074364,0.268347
0.417373,0.000244,0.189189,0.067785,0.225578
0.335805,0.000122,0.175676,0.061889,0.195413
0.411017,0.0,0.162162,0.057451,0.215889
0.458686,0.000244,0.162162,0.063838,0.228795
0.455508,0.000366,0.148649,0.067588,0.215321
0.46928,0.000733,0.175676,0.067299,0.181901
0.440678,0.000244,0.094595,0.063039,0.243291
0.451271,0.0,0.162162,0.063179,0.183377
0.399364,0.000122,0.148649,0.060187,0.214261
0.527542,0.0,0.148649,0.069576,0.230763
0.449153,0.000244,0.162162,0.063058,0.237236
0.551907,0.0,0.175676,0.059167,0.216002
0.377119,0.000122,0.121622,0.047263,0.225616
0.432203,0.000122,0.189189,0.064507,0.198289
0.570975,0.0,0.175676,0.068103,0.318383
0.529661,0.0,0.175676,0.064044,0.220241
0.424788,0.0,0.135135,0.065564,0.216154
0.431144,0.0,0.162162,0.063319,0.218955
0.401483,0.000122,0.162162,0.063385,0.073124
0.382415,0.0,0.135135,0.068005,0.181219
0.459746,0.0,0.148649,0.065311,0.26214
0.5,0.0,0.162162,0.057606,0.208168
0.442797,0.0,0.162162,0.056184,0.209455
0.367585,0.0,0.189189,0.057054,0.206427
0.349576,0.0,0.135135,0.063062,0.188676
0.391949,0.0,0.148649,0.06209,0.224935
0.455508,0.0,0.162162,0.056282,0.204042
0.371822,0.0,0.135135,0.060823,0.210552
0.411017,0.0,0.148649,0.05834,0.231369
0.501059,0.0,0.121622,0.075827,0.243178
0.444915,0.000122,0.162162,0.057643,0.217554
0.480932,0.0,0.148649,0.054931,0.369365
0.39089,0.0,0.162162,0.055319,0.180765
0.417373,0.0,0.162162,0.056404,0.209152
